Date;Vendor;Category;Amount
01-04-2022;CZ Insurance;Insurance;55.67243543
01-04-2022;Vatenfall;Housing;18.38975962
02-04-2022;Jumbo;Social;99.98638559
03-04-2022;Groceries;Groceries;17.31484886
03-04-2022;Roti Place;Social;78.12103867
04-04-2022;Kiosk;Luxury;35.7671894
04-04-2022;Albert Heijn ;Luxury;38.12424837
06-04-2022;Kiosk;Luxury;37.92550715
06-04-2022;AH 2 Go;Luxury;28.49366087
06-04-2022;Albert Heijn ;Groceries;53.96448303
08-04-2022;Kiosk;Luxury;97.00074643
08-04-2022;Albert Heijn ;Luxury;98.47790159
08-04-2022;Saravana Bhavan;Luxury;50.9466826
12-04-2022;Hans Schmitz Gift;Social;0.728572909
15-04-2022;Albert Heijn ;Luxury;1.923198277
16-04-2022;Jamey Bennet;Social;15.63818117
17-04-2022;Jamey Bennet;Social;30.56691176
17-04-2022;Albert Heijn ;Groceries;15.96142055
18-04-2022;St. Leonards Horeca;Social;80.61463487
18-04-2022;Primark;Clothing;3.120020168
19-04-2022;AH 2 Go;Luxury;54.53615537
19-04-2022;AH 2 Go;Luxury;59.86232424
20-04-2022;Apple;Technology;25.75117472
20-04-2022;ABN AMRO;Technology;78.31775505
20-04-2022;O'Shea Irish Pub;Social;20.56074079
21-04-2022;NY Times Crossword;Technology;17.63673758
21-04-2022;Jumbo;Luxury;6.718036134
21-04-2022;Albert Heijn ;Groceries;46.61608227
22-04-2022;Holland2Stay;Housing;0.385056446
22-04-2022;Kesnick;Housing;37.50958193
22-04-2022;Revolut;Groceries;3.176062861
23-04-2022;Air Traffic Café;Social;22.62944255
24-04-2022;TEDS;Social;0.566703432
24-04-2022;Albert Heijn ;Groceries;47.20935922
25-04-2022;Doctors without Borders;Luxury;90.09953253
25-04-2022;Lebara;Technology;61.48524117
25-04-2022;Rheumatism Research;Luxury;55.37380967
25-04-2022;HTC Lunch;Groceries;69.51295819
25-04-2022;AH 2 Go;Luxury;78.99256408
26-04-2022;UNICEF;Luxury;50.54859924
26-04-2022;Lebara;Technology;27.77563866
26-04-2022;Playstation;Luxury;86.34148834
26-04-2022;Ziggo Internet;Housing;75.17085349
26-04-2022;AH 2 Go;Luxury;96.27538093
26-04-2022;AH 2 Go;Luxury;3.142184562
26-04-2022;The Doner Company;Luxury;23.46519898
27-04-2022;Kiosk;Luxury;44.5334009
27-04-2022;Hotdog Stand;Luxury;34.26339115
27-04-2022;Jumbo;Luxury;36.44203597
28-04-2022;Lichess.org;Technology;0.753670238
28-04-2022;Amnesty Intl.;Luxury;14.08192901
28-04-2022;NS;Transport;96.58638559
28-04-2022;AH 2 Go;Luxury;45.62314553
28-04-2022;HTC Lunch;Groceries;16.92486397
28-04-2022;Lebara;Luxury;20.52469379
28-04-2022;Albert Heijn ;Luxury;41.73642679
28-04-2022;Albert Heijn ;Groceries;19.65309343
29-04-2022;Netflix;Technology;26.55497507
29-04-2022;AH 2 Go;Luxury;38.64908553
29-04-2022;HTC Lunch;Groceries;45.98295747
29-04-2022;AH 2 Go;Luxury;6.201969689
30-04-2022;Loan;Loan;75.47993468
01-05-2022;Kiosk;Luxury;26.20277527
01-05-2022;Albert Heijn;Groceries;67.04371378
02-05-2022;CZ;Insurance;47.89701832
02-05-2022;Vatenfall;Housing;80.11360403
02-05-2022;Kiosk;Luxury;11.76569489
02-05-2022;Kiosk;Luxury;56.13876328
02-05-2022;Sublet;Housing;51.05873817
03-05-2022;Transport;Housing;87.92440758
03-05-2022;Albert Heijn;Groceries;34.47203329
03-05-2022;Kiosk;Luxury;45.66404833
03-05-2022;IKEA;Housing;42.03526877
04-05-2022;AH2Go;Luxury;95.76846339
04-05-2022;Kiosk;Luxury;57.24565605
04-05-2022;AH2Go;Luxury;21.97475333
06-05-2022;Paperlike;Luxury;46.10770553
06-05-2022;MediaMarkt;Technology;32.03893929
07-05-2022;Albert Heijn;Groceries;29.10883922
11-05-2022;Subway;Groceries;44.07524505
11-05-2022;Gift Shop;Luxury;14.18719004
11-05-2022;Airport Lunch;Groceries;77.63696194
12-05-2022;GoSharing;Luxury;56.63662475
12-05-2022;Pathe (Date);Social;58.5870888
14-05-2022;Jack Bean;Social;93.61987613
14-05-2022;SumUp 30ml;Social;8.823307906
14-05-2022;Koekela;Social;97.97519308
14-05-2022;Lidl;Social;52.34174811
15-05-2022;Albert Heijn;Groceries;15.00329097
17-05-2022;Apple;Technology;55.06451902
17-05-2022;AH2Go;Luxury;0.768671773
17-05-2022;AH2Go;Luxury;98.15921014
18-05-2022;HTC Daely;Groceries;36.5641107
18-05-2022;AH2Go;Luxury;16.83789488
19-05-2022;NYT Crossword;Technology;15.29923885
